metrics.aspect_ratio,metrics.aspect_ratio_over_edge_rotational_transform,metrics.average_triangularity,metrics.axis_magnetic_mirror_ratio,metrics.axis_rotational_transform_over_n_field_periods,metrics.edge_magnetic_mirror_ratio,metrics.edge_rotational_transform_over_n_field_periods,metrics.flux_compression_in_regions_of_bad_curvature,metrics.max_elongation,metrics.minimum_normalized_magnetic_gradient_scale_length,metrics.qi,metrics.vacuum_well,boundary.r_cos,boundary.z_sin,feasibility
9.495353446031764,15.8021103990368,-0.5890492543306263,0.2550857973267253,0.1542651806989176,0.26569822155594747,0.20029715876031642,1.4070260478083838,5.126083238038578,6.026512877360732,0.0015918407796240357,-0.08955149016432667,"[array([ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         9.98979123e-01,  7.28267902e-02, -1.73778872e-02, -8.78973741e-03,
        -5.28314451e-04])
 array([ 0.00192502,  0.00181652, -0.02517063, -0.02789646,  0.11386318,
        -0.01905811, -0.0064411 , -0.00060097,  0.00048431])
 array([-0.00044629, -0.00562055, -0.00666914,  0.00437477, -0.00743075,
        -0.00148605,  0.00295548, -0.00082179,  0.00010641])
 array([ 9.20911348e-04,  1.92061511e-03, -3.65113677e-03, -6.11799273e-03,
         3.73216458e-03,  1.49816262e-03, -7.90332508e-04,  1.62296250e-04,
        -3.54619732e-05])
 array([-1.76298185e-05, -4.81623470e-04, -3.99970536e-04,  4.71985426e-04,
         4.47626109e-04, -2.68246776e-04, -2.39595837e-05, -1.80810642e-05,
         1.98635864e-05])                                                  ]","[array([ 0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        -0.15865777, -0.01872757,  0.00668255,  0.0014033 ])
 array([-0.00085537, -0.00356816, -0.02859124, -0.09460877, -0.11853846,
         0.04347562, -0.0076907 ,  0.00326062, -0.00026165])
 array([-0.00101881, -0.0034861 ,  0.00319883, -0.00020853, -0.00301921,
         0.01236243, -0.0070888 ,  0.00172483, -0.0003666 ])
 array([ 5.58328758e-04,  5.66582976e-04, -4.79297746e-03,  3.33765803e-03,
         4.54461550e-03, -4.52183480e-03,  1.26351387e-03, -2.03757576e-04,
         1.36958051e-05])
 array([-3.84690659e-04, -1.36914689e-04,  1.60087481e-03, -3.58537385e-04,
        -8.27993928e-04,  5.85038821e-04, -1.95922525e-04,  7.32647400e-05,
        -1.79466964e-05])                                                  ]",0.3284911077797373
9.500965484932244,15.400508161574773,-0.6563512245232709,0.23322695460549975,0.18731328702038194,0.2527415687688643,0.20564181790307726,1.387796887553593,5.054371406113994,7.589891242160407,0.002064436726840573,-0.10128283951179115,"[array([ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         9.98987182e-01,  5.81356608e-02, -2.39379608e-02, -6.32918494e-03,
        -9.49604996e-04])
 array([ 9.19102608e-04,  3.17979891e-03, -7.29915257e-03, -5.41153772e-02,
         1.07924790e-01, -4.08022761e-03, -7.98965171e-03, -9.30518912e-06,
         1.96957190e-05])
 array([ 0.00021188, -0.00030491, -0.00398922, -0.0015082 , -0.01767105,
         0.0063046 ,  0.00117209,  0.00052717, -0.0003435 ])
 array([ 1.11336553e-05,  8.81443369e-04,  3.68648014e-03, -5.22298520e-03,
        -3.06247360e-03,  3.02613611e-03, -4.59322907e-04,  1.49236294e-04,
        -3.20348171e-05])
 array([-1.61923589e-04, -2.66498875e-04, -4.66878433e-04,  9.13860226e-04,
         2.48686398e-04, -9.44241720e-05, -3.56845173e-04,  1.95615779e-04,
        -1.92154104e-05])                                                  ]","[array([ 0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        -0.16543549, -0.00839533,  0.00443028,  0.00140805])
 array([-1.00749101e-04, -2.83699320e-03, -1.34333413e-02, -7.47166179e-02,
        -1.37510890e-01,  2.22984245e-02, -4.86474335e-04,  1.44350784e-03,
         5.00420594e-04])
 array([ 8.16644001e-05, -8.72224669e-04, -1.69471172e-03,  1.33155779e-02,
        -3.31687053e-04,  3.58348974e-03, -3.62305409e-03,  3.12625699e-04,
        -1.61199494e-05])
 array([ 7.30024576e-05,  5.85295052e-04, -1.51113431e-03,  3.16434649e-04,
         9.09503425e-04,  8.35562577e-04, -6.70027552e-04,  3.78069696e-04,
        -9.22398324e-05])
 array([-1.01100901e-04,  1.06533210e-04,  4.09356629e-04, -4.11937717e-04,
         1.88611180e-04,  2.25172195e-05, -1.84692305e-05,  1.79386486e-05,
        -2.61340864e-05])                                                  ]",0.3287003941682538
9.164456295093434,12.768636840165547,-0.7929753018822974,0.24387967863055057,0.2408120516617744,0.2657857982315349,0.23924392268889516,1.36603533019472,5.8943286947865525,6.154708521770335,0.0013247212020908576,-0.09212658725920761,"[array([ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         9.99111694e-01, -1.46574917e-02, -2.81352733e-02,  1.55535041e-03,
        -2.01498836e-04])
 array([ 8.87757561e-05,  3.89957459e-03, -8.10405957e-03, -6.41310009e-02,
         1.26476698e-01, -7.33145128e-03, -5.97708605e-03,  1.65631206e-03,
        -9.55965476e-05])
 array([ 1.56091789e-04, -1.32660868e-03, -1.65906735e-02, -4.30844502e-03,
        -2.91685845e-02,  1.15669419e-02, -2.74164549e-03,  2.48017580e-04,
         3.72413704e-05])
 array([ 3.47552173e-04,  1.67083587e-04,  1.91887083e-03, -3.19885127e-03,
         1.40028484e-03, -4.15602671e-04,  2.08894736e-05, -3.72860322e-04,
         6.57760284e-05])
 array([-2.78012559e-05,  1.44535648e-04, -4.67700885e-04,  6.37643723e-04,
         2.89532681e-04,  3.62578510e-05,  2.25916764e-04,  1.68211505e-05,
        -7.31354197e-06])                                                  ]","[array([ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00, -1.92895806e-01,  1.06685505e-02,  4.42706975e-03,
        -3.92849230e-05])
 array([ 0.00103184,  0.00062628, -0.00125695, -0.09269566, -0.13367513,
         0.0346261 , -0.00786681,  0.00220904, -0.00037015])
 array([-0.00062139,  0.00085912, -0.00378947, -0.00204464,  0.00305755,
        -0.00383863,  0.00273877, -0.00116301,  0.00016886])
 array([ 8.36530489e-05,  5.32186391e-05,  6.59122970e-04,  1.82840620e-03,
         1.60925230e-03, -3.80638411e-04,  1.17751867e-03,  2.11946017e-05,
        -1.71809733e-05])
 array([ 4.18754341e-05,  3.98297320e-06,  6.48598987e-05, -3.39362530e-04,
        -1.05362353e-04,  1.15171631e-04, -2.06706491e-04,  8.62162126e-05,
        -2.08686283e-05])                                                  ]",0.32892899115767454
9.470580100113642,13.957338376159985,-0.6511424007536105,0.25742036047896,0.1909661572219401,0.26609361415626237,0.22617922904006757,1.479963511213986,5.47123274074945,7.4641762456653264,0.0015645123855698934,-0.0939800001335227,"[array([ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         9.98913370e-01,  6.60944413e-02, -1.97028694e-02, -7.72060852e-03,
        -6.24306928e-04])
 array([ 1.13192118e-03,  3.26292497e-03, -1.87686086e-02, -6.02052354e-02,
         1.17839237e-01,  2.53165355e-03, -6.45809340e-03,  3.70503900e-05,
        -1.41346566e-04])
 array([ 1.15319249e-04, -1.72812394e-03, -7.37290300e-03,  7.06482448e-03,
        -1.17321341e-02,  3.65018383e-03, -7.33259322e-05,  4.25955872e-04,
        -1.21396361e-04])
 array([ 5.34407825e-04,  2.33292711e-03,  4.82634514e-03, -5.99543422e-03,
        -2.31603294e-03,  9.76018727e-04,  3.25762495e-04, -1.05467105e-04,
         1.94735840e-05])
 array([-7.21172241e-05, -3.60861951e-04, -1.67027533e-03, -1.94580347e-04,
         4.34193789e-04,  3.09689671e-04, -3.54910027e-04,  1.43358934e-04,
        -3.10063209e-05])                                                  ]","[array([ 0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        -0.15232939, -0.01620899,  0.00517267,  0.00147609])
 array([-2.29914148e-05,  6.12667895e-04, -1.01772663e-02, -8.13738088e-02,
        -1.39266261e-01,  2.51732486e-02, -3.54808829e-03,  6.92826039e-04,
         1.56141942e-04])
 array([-8.63681552e-04, -2.64898864e-03, -1.05448703e-03,  3.20100420e-03,
        -7.82690161e-03,  7.42855900e-03, -1.43334473e-03, -9.27123078e-05,
         3.15426836e-05])
 array([ 5.51303872e-04,  1.08970111e-03,  7.16227412e-04,  6.95286085e-04,
         1.01635260e-03,  1.83816343e-04, -6.36919776e-04,  2.46790391e-04,
        -4.62409158e-05])
 array([-2.79241359e-04, -2.00022319e-04,  1.81990836e-04,  4.56739647e-04,
         8.96117926e-05, -1.14942122e-04,  5.69196945e-06,  8.11697154e-06,
         4.33709714e-06])                                                  ]",0.3304680707813118
9.505329452912317,16.61937009890742,-0.6330188786908292,0.21858348471515232,0.11338207792411281,0.22736925272867023,0.19064760770801237,1.2298215525521825,5.20451521647251,6.209204266366896,0.002106903704197302,-0.09535012405029215,"[array([ 0.        ,  0.        ,  0.        ,  0.        ,  0.99912919,
         0.07858096, -0.0193177 , -0.00608214, -0.00145333])
 array([ 1.01078079e-04, -4.35796822e-03, -2.77203742e-02, -3.51745483e-02,
         1.33185960e-01,  4.41887609e-03, -4.42656310e-03, -1.94640289e-04,
        -6.68123660e-04])
 array([-1.50949122e-03, -9.22843566e-03, -1.12257106e-02,  1.82411217e-03,
        -8.72265914e-03, -2.70380778e-03,  3.38822715e-03, -4.71501799e-04,
         6.33308203e-05])
 array([ 9.63406979e-04,  2.56299618e-03,  1.31723305e-03, -8.61460526e-03,
         2.84150658e-03,  2.77597223e-04, -7.39364568e-04,  2.36625055e-05,
         1.71467530e-04])
 array([ 2.17630381e-05, -1.33309283e-04, -7.03815251e-04,  2.82586951e-04,
        -9.94543732e-05, -3.11326014e-05, -1.19986176e-04,  4.42349351e-05,
         3.24956334e-06])                                                  ]","[array([ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00, -1.97309412e-01, -2.31434477e-02,  1.39664420e-04,
         1.28629429e-03])
 array([-0.00076711, -0.00143642, -0.01560639, -0.07966657, -0.1108652 ,
         0.04408887, -0.00610557,  0.00064308,  0.00074584])
 array([-6.84914809e-04, -4.18984041e-03, -7.48720034e-03, -7.73759737e-03,
        -1.39069031e-02,  6.80445863e-03, -4.92330566e-03,  4.64328641e-04,
         6.59332177e-05])
 array([ 0.00172718,  0.00283627,  0.00056708,  0.00341596,  0.00087682,
         0.00048887, -0.0005942 ,  0.00027661, -0.00015752])
 array([-5.62078235e-04,  3.90150606e-04,  7.96165757e-04,  8.74016781e-04,
        -8.74644472e-04,  2.63406729e-04,  3.39958754e-04, -3.17653194e-04,
         7.27585572e-05])                                                  ]",0.3309111716700087
9.39047968067143,13.255524463277428,-0.7659965039904937,0.24706011056109717,0.24507278141983893,0.26618505700205786,0.23614002616258692,1.4752250216645921,5.728703828829641,6.714687503872734,0.0018295447030734226,-0.094701480883145,"[array([ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         9.99209017e-01,  6.46314449e-03, -2.90662451e-02,  3.33826227e-04,
         2.15114078e-05])
 array([-0.00054441,  0.00280682, -0.00287518, -0.06479689,  0.12015401,
        -0.00928314, -0.00709327,  0.00194088,  0.00026872])
 array([-0.00064652, -0.00062487, -0.00868781, -0.00593408, -0.02040635,
         0.01158812, -0.00348551,  0.00029273,  0.0001818 ])
 array([ 4.59427332e-04,  9.65964319e-04,  1.91576062e-03, -3.73202318e-03,
        -1.32254353e-03,  1.73555641e-03, -2.81697598e-04, -2.10575088e-04,
         6.57674120e-05])
 array([ 1.46032613e-05, -1.51960856e-04, -4.23781190e-04,  2.07981376e-04,
        -1.57371336e-04,  1.34574447e-04, -4.91356505e-05, -2.18429935e-05,
         8.12252281e-06])                                                  ]","[array([ 0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        -0.18358794,  0.0102262 ,  0.00455601, -0.00032281])
 array([ 0.00101235, -0.00044257, -0.00522624, -0.09114943, -0.14042587,
         0.03279795, -0.0033121 ,  0.00088288, -0.00059741])
 array([-0.00036386,  0.00096664,  0.00090567,  0.00533243, -0.00571231,
         0.00137349,  0.00048198, -0.00041858, -0.00011784])
 array([ 1.69410356e-04,  1.12881980e-04,  6.55465874e-04,  4.85098344e-04,
        -5.26821740e-04, -1.61362056e-04,  4.81005921e-04, -1.59948312e-04,
         2.72483871e-05])
 array([ 4.68821259e-05,  9.89931362e-05,  2.83024550e-05, -2.12362543e-04,
         3.19799429e-04, -2.93442477e-04,  4.25603881e-05,  2.80226837e-05,
        -6.68288687e-06])                                                  ]",0.3309252850102892
10.552812984718706,19.153023515975175,-0.20886404319018628,0.2207779599885536,0.04104445367943221,0.25728414576975817,0.18365791308644305,1.046990984179746,4.504382538196783,5.698809076468126,0.0021132643836310272,-0.04253358642613292,"[array([ 0.        ,  0.        ,  0.        ,  0.        ,  1.        ,
         0.06696447, -0.02463095, -0.0043513 , -0.00235609])
 array([-0.00031194, -0.00022681, -0.00326019,  0.00792752,  0.11847136,
        -0.05562465,  0.00156737, -0.00208512,  0.00086129])
 array([ 0.00044419,  0.00036578,  0.00103414, -0.01275784,  0.00274829,
        -0.00530287, -0.00029776,  0.00104901, -0.00049765])
 array([ 9.56925499e-05,  7.14032141e-05,  5.00991931e-06,  3.69599529e-03,
         4.09181253e-04,  3.10213090e-04, -1.31043255e-03, -7.00918966e-05,
         1.17007403e-03])
 array([-3.83122319e-04, -3.00706699e-04, -4.74561227e-04, -1.74534326e-03,
        -1.56066218e-03, -4.32811218e-04, -6.03603180e-05, -5.72992201e-04,
         3.49752285e-04])                                                  ]","[array([ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         0.00000000e+00, -2.39717715e-01, -1.14584357e-02,  2.03833442e-03,
        -2.27978096e-04])
 array([-0.0010295 ,  0.00128273, -0.00495003, -0.03067824,  0.09827936,
         0.05000009, -0.00854663,  0.00162201, -0.00053357])
 array([-9.63610609e-05, -2.63604886e-03, -1.43124696e-03, -7.79192759e-03,
         2.28820959e-03, -6.63022478e-03, -3.07652060e-03, -2.11824445e-03,
         7.66359170e-04])
 array([ 0.00077801,  0.00086586,  0.0017607 ,  0.00340178, -0.0038417 ,
        -0.00160305, -0.00734672, -0.00274007, -0.00037265])
 array([-0.00034502, -0.00012077, -0.00016632, -0.00130892, -0.00223699,
         0.00298555,  0.00023681,  0.00208086, -0.00031384])            ]",0.3312384584052176
9.58256807950854,14.367260873052722,-0.7489235766396172,0.2403502302433796,0.17991629244945936,0.2662791075229728,0.22232417076989333,1.438271835252603,5.357794463709453,8.095588622115804,0.002037444722112561,-0.09454572322778648,"[array([ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         9.98954946e-01,  7.55951302e-02, -1.80998227e-02, -7.32854764e-03,
        -5.34781849e-04])
 array([ 4.53591118e-04,  1.72171214e-03, -1.03888499e-02, -6.10003424e-02,
         1.08847983e-01,  1.38403628e-05, -2.38719410e-03,  5.12950366e-04,
         3.17310663e-04])
 array([-1.95546507e-04, -1.88532373e-03, -5.88250247e-03,  5.93857474e-03,
        -1.39275473e-02,  2.04070377e-03, -2.87170733e-04,  1.61888365e-04,
         5.06720218e-05])
 array([-1.25803854e-05,  1.16396990e-03,  5.04853266e-03, -4.67069944e-03,
        -4.32863655e-03,  2.99804093e-03, -3.06766994e-04, -1.42241777e-04,
         2.69775296e-05])
 array([ 4.57566001e-05, -1.18185519e-04, -2.37962088e-04,  2.42448650e-04,
        -1.01013178e-04,  1.38797568e-04, -1.12762402e-04,  1.37787332e-05,
        -7.29949099e-06])                                                  ]","[array([ 0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        -0.13186887, -0.01419945,  0.0035291 ,  0.0008113 ])
 array([ 8.55563757e-04,  2.59845734e-03, -5.97814938e-03, -7.49087258e-02,
        -1.44325617e-01,  1.50031345e-02,  1.66597769e-03, -9.76795674e-04,
        -5.99395467e-06])
 array([ 5.02650727e-05, -4.32201699e-04, -4.81001082e-03,  1.17317430e-02,
        -5.19507278e-03,  2.21131961e-03, -1.40054501e-03,  1.28172981e-04,
        -1.16855813e-04])
 array([ 2.19809293e-04,  2.36925555e-04, -4.84202054e-04,  3.98929647e-05,
        -1.97243142e-03,  1.11956685e-03, -1.35046920e-03,  5.06049215e-04,
        -7.87893323e-05])
 array([-3.05894713e-04,  2.04628022e-04,  4.92499052e-04, -8.98624090e-04,
         3.12822875e-04,  4.20723444e-04, -3.54713349e-04,  7.58607613e-05,
         7.71344940e-06])                                                  ]",0.3313955376148639
9.626574565327749,12.39469481928367,-0.7211866629083175,0.23438980616844557,0.24593662332282284,0.2663630436833374,0.25888964877539705,1.5612011195857356,5.609426524004661,7.521718266073471,0.002110226360501708,-0.10563738240254048,"[array([ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         1.00000000e+00, -3.01956069e-03, -2.95650588e-02, -1.19208831e-03,
        -1.89847255e-04])
 array([ 9.93124142e-05,  3.34774152e-03,  1.44347198e-02, -8.88444518e-02,
         1.07145090e-01,  8.20493607e-03, -3.10195610e-03,  5.76816217e-04,
        -3.54128094e-04])
 array([-3.43804750e-04,  2.25287055e-03, -1.05681520e-02,  7.75725693e-03,
        -1.62901148e-02,  3.88681502e-03,  1.95263977e-04,  3.35074023e-04,
         2.86650015e-05])
 array([ 3.25202584e-04, -2.30936911e-03,  4.41738659e-03,  1.12406194e-03,
        -5.10165629e-03,  7.77105678e-05, -5.92558311e-04,  7.38599850e-05,
        -1.32162518e-05])
 array([-1.07092388e-04,  4.52143989e-04, -4.71834192e-04,  3.36361725e-04,
        -3.78374518e-04, -5.85158878e-05, -2.86532161e-04, -4.00481758e-05,
        -3.12811740e-05])                                                  ]","[array([ 0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        -0.1559136 ,  0.0095756 ,  0.00296674,  0.00042172])
 array([ 1.88752946e-04,  1.14616538e-04,  1.95986765e-02, -6.38407712e-02,
        -1.59801321e-01,  6.59874005e-04, -4.40742180e-03,  1.53047042e-04,
         2.55399957e-04])
 array([ 1.97480071e-04,  3.82362741e-04, -9.22452471e-03,  2.79506674e-03,
        -6.25725796e-03, -2.69414801e-03, -2.28365056e-03, -3.51829212e-04,
        -5.52451296e-05])
 array([-2.39556398e-05,  2.95245441e-04, -1.04455085e-03,  1.12478570e-03,
        -9.98443371e-04, -3.47753920e-04, -2.57907005e-04, -1.13748697e-04,
         2.09699837e-05])
 array([ 1.61248519e-05, -2.95256915e-04,  2.79214616e-04, -1.20594786e-04,
         3.28854731e-05,  1.24794187e-04,  1.04816798e-04,  3.03295096e-05,
         2.89790488e-05])                                                  ]",0.331815218416687
9.526916277223865,15.260314513785962,-0.6157773110950253,0.23737200719238036,0.17530792986382085,0.25299893990893063,0.20809785776078157,1.4471974521786624,5.073085891560268,7.488752604190676,0.002137294981055606,-0.09645817806291569,"[array([ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         9.99286954e-01,  5.58517592e-02, -2.01002110e-02, -6.55711019e-03,
        -9.35184050e-04])
 array([ 0.0009763 ,  0.00271086, -0.01353211, -0.05541612,  0.10939219,
         0.00106005, -0.00692181,  0.00043134, -0.00023201])
 array([ 0.00024252, -0.00155603, -0.00243834,  0.00399011, -0.01751126,
         0.006291  , -0.00010391,  0.00082004, -0.0002406 ])
 array([ 4.23391700e-04,  2.17857649e-03,  4.69137475e-03, -6.32953303e-03,
        -4.15008015e-03,  2.48241960e-03,  1.29741104e-04, -5.07414688e-05,
         1.77100781e-05])
 array([ 7.73180369e-05, -9.79987489e-05, -7.85505317e-04,  8.20700699e-04,
         5.01402089e-04, -2.78822260e-04, -2.41929512e-04,  1.03764272e-04,
        -1.10960715e-06])                                                  ]","[array([ 0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        -0.17033674, -0.0110756 ,  0.00413972,  0.00143303])
 array([ 0.00021035, -0.00065661, -0.01321017, -0.075503  , -0.14103603,
         0.02259621, -0.00331135,  0.00073333,  0.00026042])
 array([-8.51298511e-05, -1.11352941e-03, -1.93555657e-03,  1.49804592e-02,
        -2.55624077e-03,  2.14986100e-03, -1.82733904e-03, -1.11683849e-04,
        -3.60927021e-05])
 array([ 0.000247  ,  0.00064558, -0.00294079, -0.00074807,  0.00096802,
        -0.00012881, -0.00096101,  0.00047363, -0.00014111])
 array([-8.92451468e-05,  3.71970295e-04,  2.59210924e-04, -6.16694111e-04,
         1.92599130e-04,  1.23781578e-04, -1.05550203e-04,  5.44006487e-05,
        -1.83929328e-05])                                                  ]",0.33246611647969104
10.249671883089412,17.38303233127814,0.36957816669448346,0.23545256516095509,0.10851655011268467,0.2665886892218319,0.19654552952855978,1.0949079513557298,5.446208138258442,2.270241431166387,0.00043529519642580524,-0.003113792412230564,"[array([ 0.        ,  0.        ,  0.        ,  0.        ,  1.        ,
         0.03113301, -0.01729302, -0.00621166, -0.00302486])
 array([-0.00061878, -0.00132995,  0.00642406,  0.01526316,  0.12799987,
        -0.07871029, -0.00786296, -0.00027737, -0.00044498])
 array([-0.00127271, -0.00159121, -0.00184652,  0.00390153, -0.00607248,
         0.02070001, -0.00163991,  0.00101761,  0.00137951])
 array([ 0.00089099,  0.0028947 ,  0.00462967,  0.00558315, -0.00490798,
         0.00029371,  0.00940371, -0.00044463, -0.0012171 ])
 array([ 3.84159507e-04, -3.45717702e-05,  1.02700396e-04,  1.09854523e-03,
         1.05295398e-03,  1.72197261e-04, -4.71949894e-03,  1.62414133e-03,
         1.57008759e-03])                                                  ]","[array([ 0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        -0.31236662, -0.02242228,  0.00239067, -0.00085916])
 array([-0.00050018, -0.00170581, -0.00211157, -0.00816187,  0.09278466,
         0.0391642 , -0.0022951 ,  0.0007744 , -0.00045992])
 array([-0.00017989, -0.00190996, -0.00073316,  0.01307983,  0.00598205,
         0.00847505, -0.00220554,  0.00063787,  0.00014255])
 array([-0.00048611,  0.00088162,  0.00311524,  0.00704135, -0.00321817,
        -0.0031439 , -0.00102065,  0.00112727, -0.0005995 ])
 array([ 0.00013635,  0.0005777 ,  0.00054292, -0.00134333, -0.00132822,
        -0.00282155, -0.00168737, -0.0025712 , -0.00075319])            ]",0.3329434461091593
9.52930592603037,12.051022643381046,-0.7530105052566313,0.20682484715780372,0.28713775545332676,0.2580939848119676,0.26358222058618636,1.364892306263152,5.373108480410824,5.333903276230157,0.0021507983462667993,-0.09747026192858844,"[array([ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         9.98829955e-01, -5.44547555e-03, -2.82928349e-02, -6.01231838e-04,
         6.85394783e-04])
 array([-2.05676338e-03,  4.79522360e-03,  1.58807563e-02, -5.78371229e-02,
         1.21269666e-01, -1.96446177e-02, -1.29536742e-03,  1.04318756e-03,
         1.12820017e-04])
 array([ 1.16478474e-03, -7.27744091e-04, -1.50870041e-02, -1.41883728e-02,
        -1.66862627e-02,  3.12609554e-03,  1.45622144e-03,  8.37514746e-05,
         1.91171753e-04])
 array([-3.89011377e-04,  8.51255346e-05, -1.37446082e-03, -6.67501510e-03,
        -4.81610518e-03, -1.37143299e-04,  7.13542770e-04,  3.56197785e-04,
        -1.34732487e-04])
 array([ 3.44391964e-05, -2.85571318e-04,  8.10941624e-05, -4.45066286e-04,
        -1.31364928e-04, -4.41222874e-04, -2.00561791e-04, -1.90333195e-04,
         5.35524694e-05])                                                  ]","[array([ 0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        -0.14759664,  0.01107687,  0.00360657, -0.00050314])
 array([-0.00118086,  0.00355304,  0.01406554, -0.07892662, -0.13055384,
         0.02551099, -0.00201258, -0.00116732, -0.00041971])
 array([ 5.45714317e-05, -5.51661759e-03, -6.58508145e-03, -1.39922414e-02,
        -7.87575433e-03,  4.86314689e-03, -3.13059342e-04,  7.96172931e-05,
        -3.84674864e-04])
 array([-8.59580714e-04,  1.95492361e-04, -3.17859192e-03,  4.72840192e-03,
         3.23944025e-03, -1.40461714e-03,  5.27184133e-05, -5.46774542e-04,
         1.21325945e-04])
 array([-4.60883769e-05, -2.24838478e-04,  2.07566740e-04,  4.38942459e-04,
        -2.74899239e-04, -3.57836140e-04,  2.03183343e-04,  2.85747478e-04,
         2.90181041e-05])                                                  ]",0.33314992346983563
9.328759453368024,12.859260288649095,-0.6023712640052034,0.24328772393890624,0.2553717189840879,0.26614284496842194,0.241816901956705,1.420720716746701,5.618325173792099,6.345057228744109,0.0021512759401640497,-0.09505715844627748,"[array([ 0.00000000e+00,  0.00000000e+00,  0.00000000e+00,  0.00000000e+00,
         9.98855181e-01,  3.15903972e-02, -2.43952267e-02, -5.99967474e-03,
        -5.77537200e-04])
 array([-0.00062297,  0.00298492,  0.00080034, -0.07022087,  0.11655896,
        -0.00276403, -0.00994916,  0.00081063,  0.00049216])
 array([ 7.46080343e-04,  1.75856819e-03, -1.22220891e-02, -1.50894787e-03,
        -2.58171133e-02,  1.04045905e-02,  8.53519154e-04, -3.49150385e-04,
         7.69847528e-05])
 array([ 1.42199297e-04, -5.45847188e-04,  2.25743134e-03, -2.71968601e-03,
         9.44910576e-04,  8.39957795e-04,  3.82922569e-04, -4.62696222e-04,
        -4.00911674e-06])
 array([-4.96279010e-05, -5.21532797e-06, -1.04249374e-03,  2.56791909e-04,
         4.88261027e-04,  5.36993202e-06,  2.66851850e-04, -3.55039516e-05,
        -6.43532670e-05])                                                  ]","[array([ 0.        ,  0.        ,  0.        ,  0.        ,  0.        ,
        -0.16391837, -0.0053451 ,  0.00689742,  0.00064148])
 array([-0.0001801 , -0.00102071, -0.00630024, -0.07984915, -0.14048478,
         0.01919895,  0.00515313,  0.00030009,  0.00033358])
 array([ 0.00059366,  0.00138714,  0.00172324,  0.00395823,  0.00165473,
         0.00077213,  0.00217284, -0.00023063, -0.00015319])
 array([-4.69856254e-04, -1.37144727e-04, -5.48562457e-04, -2.09987702e-04,
         2.38860212e-03, -1.40264520e-03,  1.18123241e-03,  1.70088220e-04,
         1.85943861e-08])
 array([ 1.48081050e-04,  7.39333953e-05, -1.44222194e-04, -3.97768119e-04,
        -3.62102061e-04,  1.55956843e-04, -1.09846815e-04,  3.75755930e-05,
         3.46492150e-05])                                                  ]",0.33317403002648815
